pickup_time,dropoff_time,id_taxi,pickup_long,pickup_lat,dropoff_long,dropoff_lat,distance,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,payment_type,passengers
1/13/13 10:34,1/13/13 10:38,15D77D27D2F807E8D30E82BBB8046CBD,-74.004547,40.730434,-74.00997199999999,40.721195,1.0,5.0,0.0,0.5,1.0,0.0,CRD,1
1/13/13 10:34,1/13/13 10:36,57B6BAE432044564FB7DE5C907B93261,-73.95503199999999,40.773708,-73.959641,40.767196999999996,0.67,4.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:35,DAAB09C2D4354B3C33645931035E7B72,-73.962685,40.775653999999996,-73.958549,40.778587,0.56,4.0,0.0,0.5,0.8,0.0,CRD,1
1/13/13 10:34,1/13/13 10:41,4B96B1B864EF6881D3597798C34B38F5,-73.97805799999999,40.788897999999996,-73.995819,40.764702,2.3,9.5,0.0,0.5,1.9,0.0,CRD,1
1/13/13 10:34,1/13/13 10:41,65EFB7D02BAD12D5DE757CB5D350944E,-73.958984,40.768631,-73.974236,40.765038,1.36,7.0,0.0,0.5,1.0,0.0,CRD,2
1/13/13 10:34,1/13/13 10:36,14B6352E4AC7C4732A518085AF4253DD,-74.003662,40.725441,-73.99871800000001,40.723057,0.42,3.5,0.0,0.5,0.7,0.0,CRD,6
1/13/13 10:34,1/13/13 10:36,6DADE23F669F45429D2732BD31AF650F,-73.998817,40.740154,-73.99951899999999,40.737808,0.34,3.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:35,CDD5FEE98453AA7988C3478FB9EC2582,-74.004265,40.747807,-74.000137,40.750046000000005,0.36,3.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:34,1/13/13 10:40,21CDCB18A41EBCC6B07EE2C432A43419,-73.986237,40.761139,-73.993187,40.757785999999996,0.8,5.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:39,C22D5DD228F47B709BED0F5B996C7E5B,-74.002426,40.729328,-74.003281,40.738781,0.89,5.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:40,D016579A75E4CE55318982411D369844,-73.973213,40.76405,-73.985954,40.759521,1.06,6.0,0.0,0.5,0.0,0.0,CSH,4
1/13/13 10:34,1/13/13 10:39,5221BCE45F9FD34B709EB0882885B7AB,-73.99425500000001,40.751003000000004,-73.98673199999999,40.769001,1.62,7.0,0.0,0.5,1.75,0.0,CRD,1
1/13/13 10:34,1/13/13 10:37,4D6497519929FAAD503568D18CD21B30,-73.918205,40.744862,-73.90275600000001,40.741318,1.0,5.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:34,1/13/13 10:40,F143D33CDF9B172D1B0B1A5B2AC3BA9B,-73.99740600000001,40.741703,-73.991196,40.754093,1.93,8.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:38,97A457D6A8CFD72A38C1E3897CFFB6B7,-73.988853,40.774632000000004,-73.983795,40.768303,0.73,4.5,0.0,0.5,0.0,0.0,CSH,3
1/13/13 10:34,1/13/13 10:37,3CCA949D07E233BC707CB8513E8E2005,-74.00708,40.716084,-73.999809,40.724422,0.75,5.0,0.0,0.5,1.0,0.0,CRD,1
1/13/13 10:34,1/13/13 10:40,8139A6C9596767B37F84DACB7E200BDD,-73.99889399999999,40.719173,-73.98665600000001,40.725739000000004,1.14,6.0,0.0,0.5,1.5,0.0,CRD,3
1/13/13 10:34,1/13/13 10:38,69ECEEC44B31CE0F8013AE444635487E,-73.963669,40.766228000000005,-73.975899,40.760319,1.04,5.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:39,CCF1DEA7A204D8F39BADC89DB90E71CF,-74.00376899999999,40.723846,-74.011292,40.714981,1.08,5.5,0.0,0.5,1.1,0.0,CRD,1
1/13/13 10:34,1/13/13 10:37,CC2F84E11976D3ADFBD16DE1E2E21263,-73.97686,40.787715999999996,-73.971252,40.795254,0.67,4.5,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:34,1/13/13 10:40,9C7340DA6582B2CEBF83527397FFE5B0,-73.97628,40.775954999999996,-73.978767,40.766617,1.1,6.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:34,1/13/13 10:37,83D724FB9372FAA2691477C69BA5960D,-73.97204599999999,40.754115999999996,-73.969658,40.756248,0.58,4.0,0.0,0.5,1.5,0.0,CRD,1
1/13/13 10:34,1/13/13 10:39,4BF0B8A1F413AE730F30CD925130A04B,-74.008072,40.705357,-74.01616700000001,40.710033,1.14,6.0,0.0,0.5,1.0,0.0,CRD,1
1/13/13 10:34,1/13/13 10:38,DEE797FC40A1553D1FB5A7A1BA6E3C0A,-73.94529,40.775307,-73.95597099999999,40.771988,0.94,5.5,0.0,0.5,0.0,0.0,CRD,1
1/13/13 10:34,1/13/13 10:44,7BB8A299FE111E1166AC8C5D36C37EA1,-73.947792,40.77523,-73.97584499999999,40.753876,2.62,9.5,0.0,0.5,1.9,0.0,CRD,1
1/13/13 10:34,1/13/13 10:41,D1641315E773E1C1B987EB34D9E294FC,-73.981842,40.778209999999994,-73.967598,40.766232,1.61,8.0,0.0,0.5,1.0,0.0,CRD,1
1/13/13 10:34,1/13/13 10:41,8EE28DA9049CC06587FBBD00AFA9A221,-73.994591,40.749596000000004,-73.997566,40.722912,2.11,8.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:34,1/13/13 10:37,383E0C5CDEAD28C1273817087900EC2F,-73.988419,40.761757,-73.983147,40.767136,0.78,4.5,0.0,0.5,0.0,0.0,CSH,6
1/13/13 10:34,1/13/13 10:36,E19C7F460BA01C140E4AC45ABDF70699,-73.969254,40.753925,-73.977051,40.743378,0.78,4.0,0.0,0.5,1.25,0.0,CRD,1
1/13/13 10:34,1/13/13 10:39,479D0A450FE2536023A99C619635D570,-73.981003,40.762577,-73.97116899999999,40.759769,0.57,5.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:43,53BA8E7B874A1B380C40B7F6A50CA15A,-73.995529,40.758652000000005,-73.97494499999999,40.777645,2.25,9.5,0.0,0.5,2.38,0.0,CRD,1
1/13/13 10:34,1/13/13 10:38,7770F0FC780DB0C440F27B5E0A855575,-73.985291,40.764095000000005,-73.98608399999999,40.771285999999996,0.79,5.0,0.0,0.5,1.0,0.0,CRD,2
1/13/13 10:34,1/13/13 10:42,1E5F4C1CAE7AB3D06ABBDDD4D9DE7FA6,-73.979088,40.787151,-73.956085,40.788052,1.75,8.5,0.0,0.5,1.5,0.0,CRD,2
1/13/13 10:34,1/13/13 10:44,AFDBA8CB4AE1DA7D1247DD7F3308B4B4,-73.99166899999999,40.726402,-73.982101,40.757934999999996,2.82,11.0,0.0,0.5,1.5,0.0,CRD,1
1/13/13 10:34,1/13/13 10:39,C8DD330967D27D35C2C497D766A2CEB8,-73.92415600000001,40.743633,-73.917183,40.761173,1.52,6.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:42,CE38B8CE89B8619FCD50CF7BCEC97719,-73.986877,40.748855999999996,-73.999725,40.727139,1.99,8.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:44,A127787C2C90A37602BEE7A392EA8385,-73.98996700000001,40.734245,-73.99427,40.710541,3.46,12.0,0.0,0.5,1.0,0.0,CRD,1
1/13/13 10:34,1/13/13 10:44,9C18D004C699102E03D257058FEEB203,-73.968086,40.793137,-73.942032,40.817161999999996,2.5,10.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:44,9C1E78B6E73B1CFA1362256AAF186F92,-74.006935,40.716156,-73.991364,40.749081,2.61,10.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:34,1/13/13 10:43,709DD66730D7384AB0B89FD6CA2D11C3,-73.952744,40.778152,-73.978973,40.789375,1.69,8.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:56,92C50025CDE1B8E8AFA65CC9A5CA82CB,-73.98877,40.745213,-73.790779,40.644283,16.44,52.0,0.0,0.5,0.0,4.8,CSH,1
1/13/13 10:34,1/13/13 10:43,2249CF41A8B394A5C965607C5659D43F,-73.954567,40.769954999999996,-73.979988,40.75293,2.72,10.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:44,B531FA14E6E8B58C5E3C21BDF01E1B1E,-73.998421,40.720058,-73.976433,40.75629,2.94,11.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:42,9C5D9306F3BD991C639567E907F9C03F,-73.995705,40.758891999999996,-73.968124,40.762840000000004,2.07,8.5,0.0,0.5,2.0,0.0,CRD,2
1/13/13 10:34,1/13/13 10:41,67651B7D17DF408749E8475B12A22EB8,-74.005424,40.738403000000005,-73.994659,40.755077,1.71,7.5,0.0,0.5,1.0,0.0,CRD,1
1/13/13 10:34,1/13/13 10:44,1185204FB0DBB5EF98092E133B1EE5B4,-73.963448,40.758559999999996,-73.96288299999999,40.773861,1.74,9.0,0.0,0.5,0.1,0.0,CRD,3
1/13/13 10:34,1/13/13 10:51,6A2F0DA64D7DF09787DC786CEDF48D17,-73.990555,40.746021,-73.920517,40.762913,5.67,19.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:34,1/13/13 10:41,94319FFA68D997EE9B85865E3D7E0FD9,-73.973846,40.764233000000004,-73.991455,40.739246,1.91,8.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:34,1/13/13 10:43,CA2E404BE3197B507CBBA41D1E0EA70F,-73.95689399999999,40.778023,-73.975983,40.752045,2.32,9.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:40,6BA29E9A69B10F218C1509BEDD7410C2,-73.990135,40.719367999999996,-73.98658,40.734077,1.27,6.0,0.0,0.5,1.2,0.0,CRD,1
1/13/13 10:35,1/13/13 10:38,BBCCA4ED7B825EF1316A996201CAC03C,-73.950981,40.771774,-73.960358,40.775612,0.58,4.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:35,1/13/13 10:38,E520117674DF8949E37A904005EC41AE,-73.977463,40.751236,-73.983551,40.757671,0.69,4.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:41,DC603E7F4F7ED742461CA17C1FD3F4D6,-73.973198,40.761753000000006,-73.967979,40.764641,2.07,7.5,0.0,0.5,2.25,0.0,CRD,5
1/13/13 10:35,1/13/13 10:37,974CEB992FB574CA3852AD7AA681E519,-73.988182,40.731388,-73.987,40.735671999999994,0.4,3.5,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:35,1/13/13 10:36,BABFF71528A4F6FABD47BA80C8457A00,-73.981041,40.774487,-73.98150600000001,40.773959999999995,0.22,3.0,0.0,0.5,0.0,0.0,CSH,3
1/13/13 10:35,1/13/13 10:40,7E6C2641E77B0139F0A9586D8444D003,-73.981827,40.736809,-73.98114,40.746819,1.04,6.0,0.0,0.5,0.75,0.0,CRD,5
1/13/13 10:35,1/13/13 10:37,F2BBF25EAEA65ED65C068F3608D97634,-73.95867199999999,40.775203999999995,-73.962158,40.774525,0.37,3.5,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:35,1/13/13 10:40,7F9032CC3128F8DFE2536CF6EEA52EC8,-73.96822399999999,40.762710999999996,-73.954178,40.77037,1.33,6.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:43,7DBAAF23121C4838E36F3C937461273C,-73.95998399999999,40.798237,-73.98008,40.780449,1.96,8.5,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:35,1/13/13 10:37,99BE28B5B8AAF54AA97933E669D102B7,-73.991562,40.7551,-73.988602,40.759384000000004,0.44,3.5,0.0,0.5,0.7,0.0,CRD,1
1/13/13 10:35,1/13/13 10:39,E2EA7079E4E1F4883646053179D3C48B,-73.963921,40.768260999999995,-73.97406,40.754757,1.22,5.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:41,3418135604CD3F357DD9577AF978C5C0,-73.989532,40.759223999999996,-73.98679399999999,40.75156,1.29,6.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:35,1/13/13 10:40,B840E77A2BEFE4D12DA13067EF6FAE5D,-73.96373,40.757027,-73.96727,40.767464000000004,1.1,5.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:40,C5CE1864D4E5AFEE683CC5B2FAA05A80,-73.953979,40.784569,-73.96468399999999,40.772476,1.29,6.5,0.0,0.5,1.3,0.0,CRD,6
1/13/13 10:35,1/13/13 10:42,9942485368EAA9E9EB577DCE616A1EF3,-73.994217,40.740955,-73.974358,40.76099,1.98,8.0,0.0,0.5,0.0,0.0,CSH,6
1/13/13 10:35,1/13/13 10:39,FB3F9ACCEB8FF83584DC597A71C39130,-73.98383299999999,40.731918,-73.988869,40.736492,0.58,5.0,0.0,0.5,1.0,0.0,CRD,1
1/13/13 10:35,1/13/13 10:37,300359B4AF7FDCF057171458198EEB1B,-73.977638,40.789288,-73.984161,40.780418,0.67,4.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:38,CD5A34827F6540D83DCEBBCBFCC59EC2,-73.979485,40.727409,-73.974525,40.733501000000004,0.83,4.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:38,FC4DA85213228500952BAB8F700A8ACD,-73.987617,40.747574,-73.987709,40.752762,0.76,4.5,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:35,1/13/13 10:42,19257CF49D07A9F536374B9E6670767B,-73.973846,40.784313,-73.95594,40.782070000000004,1.65,7.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:42,C1DCFD0D91D7ACE813AFB545907BC433,-73.98249100000001,40.742603,-73.975334,40.757584,1.78,8.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:37,9BA768CD781D51321780243ADDFFC969,-73.98333000000001,40.756535,-73.98336,40.756535,0.33,4.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:41,22E8913BA7A2FFF89A3DEC8D14CB9FFB,-73.991714,40.754818,-73.977661,40.765743,1.26,6.5,0.0,0.5,1.5,0.0,CRD,1
1/13/13 10:35,1/13/13 10:43,0A79E272A73271505BA151ED0F9B9BB8,-73.954842,40.789051,-73.95755,40.769611,1.86,8.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:39,9D9A208AD124DFCAF143C78B5982185B,-73.971329,40.795849,-73.976479,40.790943,0.64,4.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:38,18046FFE1F5FE2A3AA765B228AFDC948,-73.977051,40.753567,-73.987595,40.755736999999996,0.76,4.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:46,CB39A6227D0648DE26CD5B8D89B555D1,-73.957596,40.770756,-73.981842,40.771217,1.72,8.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:35,1/13/13 10:42,E54024E3927CCB03F340B27D2E4AD650,-73.94516,40.77599,-73.954155,40.784382,1.3,7.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:39,430DC7574702BDC37DF1506E58B72B2D,-74.008453,40.720116,-74.00030500000001,40.728882,1.08,6.0,0.0,0.5,1.2,0.0,CRD,1
1/13/13 10:35,1/13/13 10:41,6BAF8F9341CC0C7BC1895E31CD07E919,-73.98677099999999,40.761143,-73.969307,40.763714,1.74,7.0,0.0,0.5,1.4,0.0,CRD,1
1/13/13 10:35,1/13/13 10:41,8E38C50BAA33C67E44678D7D18B87B54,-74.011185,40.710606,-74.015106,40.717464,0.8,6.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:35,1/13/13 10:41,7436DA8C032454305CB087EE48D519A6,-73.994972,40.759617,-73.981377,40.768791,1.21,6.5,0.0,0.5,1.62,0.0,CRD,1
1/13/13 10:35,1/13/13 10:41,88623E136E8BFBF38DDDC2A532BA50E3,-73.97483100000001,40.787552000000005,-73.97483100000001,40.787552000000005,1.22,6.5,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:35,1/13/13 10:42,35EA4FC6DB390C78033E8B681AE1D4F8,-73.954185,40.821467999999996,-73.939468,40.805176,1.68,7.5,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:35,1/13/13 10:43,A388C41C5D7B99D508DB5EDDC9CA7C34,-73.996223,40.726887,-74.01134499999999,40.716526,1.71,7.5,0.0,0.5,0.0,0.0,CSH,6
1/13/13 10:35,1/13/13 10:52,311388FEEE44CE52E5583E1091117E0A,-74.00819399999999,40.711678000000006,-73.976563,40.764117999999996,6.25,20.5,0.0,0.5,4.1,0.0,CRD,6
1/13/13 10:35,1/13/13 10:39,6816A8A4203980A7D9B19DA5FA9E845B,-73.965614,40.771572,-73.953491,40.777264,1.02,5.0,0.0,0.5,1.0,0.0,CRD,2
1/13/13 10:35,1/13/13 10:45,211BE2B5A5FA9A2F2B35CE514C0469EB,-74.015465,40.704762,-73.980614,40.760471,4.32,13.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:35,1/13/13 10:45,60150AA39B2F654ED6F0C3AF8174A48A,-73.954163,40.774578000000005,-73.986687,40.729939,3.5,12.5,0.0,0.5,2.5,0.0,CRD,1
1/13/13 10:35,1/13/13 10:48,2637FB352BF7E5B99BEBD26E53C7B31B,-73.993378,40.729591,-74.015366,40.709332,2.54,11.0,0.0,0.5,0.0,0.0,CRD,1
1/13/13 10:35,1/13/13 10:47,8DBE6E020258574026304CC4F1BF12E1,-73.955963,40.772434000000004,-73.99056999999999,40.751438,3.12,12.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:35,1/13/13 10:45,8E24EF25C411A3C00579A71216C41A44,-74.000229,40.743107,-74.011391,40.714207,2.81,11.5,0.0,0.5,2.2,0.0,CRD,1
1/13/13 10:35,1/13/13 10:47,9B375E774BDAA8CC45CE6F3BF072C1E2,-73.95369699999999,40.782318,-73.980125,40.720448,5.77,17.5,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:36,1/13/13 10:39,A9800290BC80F9B3908EFE9412BB2E95,-73.844193,40.721783,-73.85368299999999,40.727207,0.62,4.5,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:36,1/13/13 10:38,40898D85898A74F94FEC5325FF419AC3,-73.994598,40.740253,-73.991547,40.744717,0.73,4.0,0.0,0.5,0.8,0.0,CRD,2
1/13/13 10:36,1/13/13 10:38,41F086366FF222E9FCC4B5A5C0A8B552,-73.983589,40.750465000000005,-73.989723,40.743843,0.75,4.0,0.0,0.5,0.0,0.0,CSH,6
1/13/13 10:36,1/13/13 10:40,8F6E5DD8FDCB4A4A893D6CA97DCC0F60,-73.96764399999999,40.771545,-73.96191400000001,40.767662,0.58,5.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:39,A9626C2CDA014D2A02529ECB953277D2,-73.963593,40.771755,-73.96431,40.767975,0.38,4.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:39,6A28BA15FDA8A72CEFA2CC1EE50DE01E,-73.973915,40.755306,-73.98243000000001,40.747334,0.84,4.5,0.0,0.5,1.0,0.0,CRD,1
1/13/13 10:36,1/13/13 10:39,8BA50E7846451E224F2D138EE25EA68A,-73.964226,40.760834,-73.97363299999999,40.751438,1.03,5.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:41,1A507DEE7AD80F346106A3016A388038,-73.985825,40.745049,-73.978836,40.741364000000004,0.6,5.0,0.0,0.5,1.0,0.0,CRD,1
1/13/13 10:36,1/13/13 10:38,10B4BDB9B6CE085610FF98F2F301FBC4,-73.974762,40.75724,-73.971252,40.762287,0.54,4.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:36,1/13/13 10:45,30ABB954CCD517CD39285A8DB652E5FD,-73.994064,40.751251,-73.978714,40.752563,1.16,7.5,0.0,0.5,1.5,0.0,CRD,1
1/13/13 10:36,1/13/13 10:45,FA169C743FB23E07F564CD44A28748EF,-73.971214,40.764355,-73.986305,40.751858,1.97,9.0,0.0,0.5,1.8,0.0,CRD,1
1/13/13 10:36,1/13/13 10:38,1C8CB1A88201C4E83717F3B36C2AB494,-73.993515,40.747421,-73.983498,40.75573,1.01,5.0,0.0,0.5,0.0,0.0,CSH,4
1/13/13 10:36,1/13/13 10:39,56FDBD44615B4C963E2A96826EFCFDF7,-73.976776,40.790562,-73.98254399999999,40.782494,0.71,4.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:36,1/13/13 10:42,954098685214C4B5150E5CC130812936,-73.945564,40.77795,-73.961189,40.780777,0.12,6.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:40,1F3A1D54BB26E5D53A671C14731AF704,-73.986595,40.750267,-73.99200400000001,40.755394,0.83,5.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:42,0D212F2E2688FF24917FDA4AA8204CEC,-73.980728,40.688702,-73.962181,40.678993,1.48,7.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:45,0E0569377FEAE2A65216459409656B05,-73.985413,40.744312,-74.006821,40.730492,1.95,9.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:36,1/13/13 10:44,C203AFF474B905666AB6161750FA374A,-73.978851,40.777428,-73.977737,40.759518,1.85,8.5,0.0,0.5,1.7,0.0,CRD,5
1/13/13 10:36,1/13/13 10:47,2EB25A802FDAC244113D6590C6D462BD,-73.91516899999999,40.753845,-73.957008,40.766354,3.64,12.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:43,1915F718986F9155C76EC37E22834E9F,-73.974754,40.777794,-73.97692099999999,40.791160999999995,1.37,7.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:54,C901F6F260BB825D6ADA7BBA82EDCDAF,-73.947441,40.783459,-73.99260699999999,40.737697999999995,4.65,17.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:51,A0DA6FFF1B84D8552309619C55D7BB3D,-73.978073,40.745934000000005,-73.972916,40.795742,4.62,15.5,0.0,0.5,3.1,0.0,CRD,1
1/13/13 10:36,1/13/13 10:53,5C25B50DEDB9DC0BF9D3DDC6124D92DC,-73.991837,40.72617,-73.98243000000001,40.768311,3.84,15.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:45,66764B77F96DF43315499D73AA6DD84E,-73.971687,40.753502000000005,-73.994644,40.745461,0.74,7.5,0.0,0.5,7.0,0.0,CRD,1
1/13/13 10:36,1/13/13 10:40,18A5CF174D916625073B2D588707040E,-73.989853,40.756859000000006,-73.97962199999999,40.755684,0.73,5.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:46,F52CF5075D1550031A1253B95A695FE4,-73.98683199999999,40.735874,-73.990883,40.750965,1.48,9.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:36,1/13/13 10:43,D8355B560482C567FAD4EECA88289FED,-73.97801199999999,40.745810999999996,-73.99090600000001,40.750786,0.96,6.0,0.0,0.5,1.2,0.0,CRD,5
1/13/13 10:36,1/13/13 10:41,5989A1DACCFFD3119C4E37EC9D9D99EF,-73.973763,40.764351,-73.965324,40.757088,0.94,5.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:47,82FA644FF62F831172C556220114C351,-74.001793,40.735336,-73.9823,40.767124,3.12,11.5,0.0,0.5,2.3,0.0,CRD,1
1/13/13 10:36,1/13/13 10:41,9B14258B0E3EF13923996FB8537B2EA0,-73.964149,40.761311,-73.977287,40.764477,0.9,6.0,0.0,0.5,1.8,0.0,CRD,1
1/13/13 10:36,1/13/13 10:47,C8436454794EFE6C080FBBBCEE6E3623,-73.999023,40.734192,-74.016685,40.704678,2.88,11.5,0.0,0.5,0.0,0.0,CSH,3
1/13/13 10:36,1/13/13 10:57,B24E0ED0E7A0A13D86CC7B35A68EC5FC,-73.987953,40.671223,-73.98822,40.731758,4.88,19.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:36,1/13/13 10:42,F2773B3D7BC9C2A18B942644F43DD33D,-73.978638,40.729839,-73.983627,40.744026,1.59,7.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:36,1/13/13 10:43,1806525EED22FA486A97A6664D2C796F,-73.957336,40.782745,-73.96785,40.802166,2.28,9.5,0.0,0.5,1.9,0.0,CRD,2
1/13/13 10:37,1/13/13 10:42,802775B8F6D537CE84801FB6E58C460D,-73.91941800000001,40.743373999999996,-73.990273,40.738541,1.03,5.5,0.0,0.5,0.0,0.0,CSH,4
1/13/13 10:37,1/13/13 10:40,1BB23673B2BE62A5A031BAD00C7DEE8E,-73.986244,40.750443,-73.991814,40.749779,0.38,3.5,0.0,0.5,0.0,0.0,CSH,3
1/13/13 10:37,1/13/13 10:39,05296CB5EF8FD032301A53748CA26243,-73.976074,40.789448,-73.978157,40.786770000000004,0.3,3.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:37,1/13/13 10:40,9B80F99BF3B873B7DDECEE23502CE454,-73.996239,40.743328000000005,-74.00383000000001,40.736228999999994,0.76,4.5,0.0,0.5,1.12,0.0,CRD,2
1/13/13 10:37,1/13/13 10:41,8C00FBD3EABF7B65D4992C9A916AF90F,-73.994431,40.754356,-73.988976,40.757645000000004,0.8,5.0,0.0,0.5,1.5,0.0,CRD,2
1/13/13 10:37,1/13/13 10:39,A38D671A1B460DEB1CFDF1453F540031,-73.981987,40.749446999999996,-73.97886700000001,40.753048,0.35,3.5,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:37,1/13/13 10:41,CE4B6A43725352EC1B0A132F43685B2A,-73.99799300000001,40.743538,-73.99799300000001,40.743538,1.0,5.5,0.0,0.5,2.0,0.0,CRD,1
1/13/13 10:37,1/13/13 10:40,1354F44EAEDF475B489A1E5D972FF9AC,-73.963432,40.766068,-73.955536,40.776684,1.07,5.5,0.0,0.5,1.1,0.0,CRD,6
1/13/13 10:37,1/13/13 10:40,CEB808F4AF2CEF231746860EC473B2F4,-73.96803299999999,40.771198,-73.981873,40.773659,1.01,5.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:37,1/13/13 10:37,9EF0395E4582F99AE2683BD2D2393F49,-73.967926,40.755936,-73.968964,40.754456,0.23,3.0,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:37,1/13/13 10:39,37AD599DE9E504E47CDFB5A59E020127,-73.947693,40.783493,-73.94787600000001,40.776119,0.69,4.0,0.0,0.5,0.0,0.0,CSH,5
1/13/13 10:37,1/13/13 10:38,8C6CFF1ED34957DCF1547C3C38EE0490,-73.96623199999999,40.804066,-73.967873,40.802437,0.3,3.0,0.0,0.5,0.0,0.0,CSH,2
1/13/13 10:37,1/13/13 10:37,40F989B896905A07369E78270E0493D8,-73.991676,40.754799,-73.98783900000001,40.757496,0.0,2.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:37,1/13/13 10:40,7566E53736165329DB9634FA9821C6B1,-73.967224,40.759884,-73.961876,40.760940999999995,0.77,4.5,0.0,0.5,0.0,0.0,CSH,1
1/13/13 10:37,1/13/13 10:41,9ABB4C8F2E3AEE534DD122B9DC0EA26A,-73.948883,40.773548,-73.953445,40.778557,0.7,5.5,0.0,0.5,0.0,0.0,CSH,5
